,city_code,Quarter,PoliceDistrict,PoliceMerhav,PoliceStation,Settlement_Council,population,youth,wage,inequality,bagrut,cars,car_age,socio_econ,unemployment,car_per_capita,city_type
0,0026,2018-Q1,מחוז צפון,מרחב כנרת צפון,תחנת ירדן כנרת צפון,ראש פינה,3237.0,20.049428483163425,10041.95814,0.466702224,82.6923076923077,1701.0,7.389182833627278,7.0,19.61218836565097,0.5254865616311399,1.0
1,0026,2018-Q2,מחוז צפון,מרחב כנרת צפון,תחנת ירדן כנרת צפון,ראש פינה,3237.0,20.049428483163425,10041.95814,0.466702224,82.6923076923077,1701.0,7.389182833627278,7.0,19.61218836565097,0.5254865616311399,1.0
2,0026,2018-Q3,מחוז צפון,מרחב כנרת צפון,תחנת ירדן כנרת צפון,ראש פינה,3237.0,20.049428483163425,10041.95814,0.466702224,82.6923076923077,1701.0,7.389182833627278,7.0,19.61218836565097,0.5254865616311399,1.0
3,0026,2018-Q4,מחוז צפון,מרחב כנרת צפון,תחנת ירדן כנרת צפון,ראש פינה,3237.0,20.049428483163425,10041.95814,0.466702224,82.6923076923077,1701.0,7.389182833627278,7.0,19.61218836565097,0.5254865616311399,1.0
4,0026,2019-Q1,מחוז צפון,מרחב כנרת צפון,תחנת ירדן כנרת צפון,ראש פינה,3237.0,20.049428483163425,10041.95814,0.466702224,82.6923076923077,1701.0,7.389182833627278,7.0,19.61218836565097,0.5254865616311399,1.0
5,0026,2019-Q2,מחוז צפון,מרחב כנרת צפון,תחנת ירדן כנרת צפון,ראש פינה,3237.0,20.049428483163425,10041.95814,0.466702224,82.6923076923077,1701.0,7.389182833627278,7.0,19.61218836565097,0.5254865616311399,1.0
6,0026,2019-Q3,מחוז צפון,מרחב כנרת צפון,תחנת ירדן כנרת צפון,ראש פינה,3237.0,20.049428483163425,10041.95814,0.466702224,82.6923076923077,1701.0,7.389182833627278,7.0,19.61218836565097,0.5254865616311399,1.0
7,0026,2019-Q4,מחוז צפון,מרחב כנרת צפון,תחנת ירדן כנרת צפון,ראש פינה,3237.0,20.049428483163425,10041.95814,0.466702224,82.6923076923077,1701.0,7.389182833627278,7.0,19.61218836565097,0.5254865616311399,1.0
8,0026,2020-Q1,מחוז צפון,מרחב כנרת צפון,תחנת ירדן כנרת צפון,ראש פינה,3237.0,20.049428483163425,10041.95814,0.466702224,82.6923076923077,1701.0,7.389182833627278,7.0,19.61218836565097,0.5254865616311399,1.0
9,0026,2020-Q2,מחוז צפון,מרחב כנרת צפון,תחנת ירדן כנרת צפון,ראש פינה,3237.0,20.049428483163425,10041.95814,0.466702224,82.6923076923077,1701.0,7.389182833627278,7.0,19.61218836565097,0.5254865616311399,1.0
10,0026,2020-Q3,מחוז צפון,מרחב כנרת צפון,תחנת ירדן כנרת צפון,ראש פינה,3237.0,20.049428483163425,10041.95814,0.466702224,82.6923076923077,1701.0,7.389182833627278,7.0,19.61218836565097,0.5254865616311399,1.0
11,0026,2020-Q4,מחוז צפון,מרחב כנרת צפון,תחנת ירדן כנרת צפון,ראש פינה,3237.0,20.049428483163425,10041.95814,0.466702224,82.6923076923077,1701.0,7.389182833627278,7.0,19.61218836565097,0.5254865616311399,1.0
12,0026,2021-Q1,מחוז צפון,מרחב כנרת צפון,תחנת ירדן כנרת צפון,ראש פינה,3237.0,20.049428483163425,10041.95814,0.466702224,82.6923076923077,1701.0,7.389182833627278,7.0,19.61218836565097,0.5254865616311399,1.0
13,0026,2021-Q2,מחוז צפון,מרחב כנרת צפון,תחנת ירדן כנרת צפון,ראש פינה,3237.0,20.049428483163425,10041.95814,0.466702224,82.6923076923077,1701.0,7.389182833627278,7.0,19.61218836565097,0.5254865616311399,1.0
14,0026,2021-Q3,מחוז צפון,מרחב כנרת צפון,תחנת ירדן כנרת צפון,ראש פינה,3237.0,20.049428483163425,10041.95814,0.466702224,82.6923076923077,1701.0,7.389182833627278,7.0,19.61218836565097,0.5254865616311399,1.0
15,0026,2021-Q4,מחוז צפון,מרחב כנרת צפון,תחנת ירדן כנרת צפון,ראש פינה,3237.0,20.049428483163425,10041.95814,0.466702224,82.6923076923077,1701.0,7.389182833627278,7.0,19.61218836565097,0.5254865616311399,1.0
16,0026,2022-Q1,מחוז צפון,מרחב כנרת צפון,תחנת ירדן כנרת צפון,ראש פינה,3237.0,20.049428483163425,10041.95814,0.466702224,82.6923076923077,1701.0,7.389182833627278,7.0,19.61218836565097,0.5254865616311399,1.0
17,0026,2022-Q2,מחוז צפון,מרחב כנרת צפון,תחנת ירדן כנרת צפון,ראש פינה,3237.0,20.049428483163425,10041.95814,0.466702224,82.6923076923077,1701.0,7.389182833627278,7.0,19.61218836565097,0.5254865616311399,1.0
18,0026,2022-Q3,מחוז צפון,מרחב כנרת צפון,תחנת ירדן כנרת צפון,ראש פינה,3237.0,20.049428483163425,10041.95814,0.466702224,82.6923076923077,1701.0,7.389182833627278,7.0,19.61218836565097,0.5254865616311399,1.0
19,0026,2022-Q4,מחוז צפון,מרחב כנרת צפון,תחנת ירדן כנרת צפון,ראש פינה,3237.0,20.049428483163425,10041.95814,0.466702224,82.6923076923077,1701.0,7.389182833627278,7.0,19.61218836565097,0.5254865616311399,1.0
20,0026,2023-Q1,מחוז צפון,מרחב כנרת צפון,תחנת ירדן כנרת צפון,ראש פינה,3237.0,20.049428483163425,10041.95814,0.466702224,82.6923076923077,1701.0,7.389182833627278,7.0,19.61218836565097,0.5254865616311399,1.0
21,0028,2018-Q1,מחוז מרכז,מרחב שפלה,תחנת רחובות שפלה,מזכרת בתיה,15424.0,20.46161825726141,13516.89997,0.450998673,87.8594249201278,6358.0,6.607266435986159,8.0,14.732986767485823,0.4122147302904564,1.0
22,0028,2018-Q2,מחוז מרכז,מרחב שפלה,תחנת רחובות שפלה,מזכרת בתיה,15424.0,20.46161825726141,13516.89997,0.450998673,87.8594249201278,6358.0,6.607266435986159,8.0,14.732986767485823,0.4122147302904564,1.0
23,0028,2018-Q3,מחוז מרכז,מרחב שפלה,תחנת רחובות שפלה,מזכרת בתיה,15424.0,20.46161825726141,13516.89997,0.450998673,87.8594249201278,6358.0,6.607266435986159,8.0,14.732986767485823,0.4122147302904564,1.0
24,0028,2018-Q4,מחוז מרכז,מרחב שפלה,תחנת רחובות שפלה,מזכרת בתיה,15424.0,20.46161825726141,13516.89997,0.450998673,87.8594249201278,6358.0,6.607266435986159,8.0,14.732986767485823,0.4122147302904564,1.0
25,0028,2019-Q1,מחוז מרכז,מרחב שפלה,תחנת רחובות שפלה,מזכרת בתיה,15424.0,20.46161825726141,13516.89997,0.450998673,87.8594249201278,6358.0,6.607266435986159,8.0,14.732986767485823,0.4122147302904564,1.0
26,0028,2019-Q2,מחוז מרכז,מרחב שפלה,תחנת רחובות שפלה,מזכרת בתיה,15424.0,20.46161825726141,13516.89997,0.450998673,87.8594249201278,6358.0,6.607266435986159,8.0,14.732986767485823,0.4122147302904564,1.0
27,0028,2019-Q3,מחוז מרכז,מרחב שפלה,תחנת רחובות שפלה,מזכרת בתיה,15424.0,20.46161825726141,13516.89997,0.450998673,87.8594249201278,6358.0,6.607266435986159,8.0,14.732986767485823,0.4122147302904564,1.0
28,0028,2019-Q4,מחוז מרכז,מרחב שפלה,תחנת רחובות שפלה,מזכרת בתיה,15424.0,20.46161825726141,13516.89997,0.450998673,87.8594249201278,6358.0,6.607266435986159,8.0,14.732986767485823,0.4122147302904564,1.0
29,0028,2020-Q1,מחוז מרכז,מרחב שפלה,תחנת רחובות שפלה,מזכרת בתיה,15424.0,20.46161825726141,13516.89997,0.450998673,87.8594249201278,6358.0,6.607266435986159,8.0,14.732986767485823,0.4122147302904564,1.0
30,0028,2020-Q2,מחוז מרכז,מרחב שפלה,תחנת רחובות שפלה,מזכרת בתיה,15424.0,20.46161825726141,13516.89997,0.450998673,87.8594249201278,6358.0,6.607266435986159,8.0,14.732986767485823,0.4122147302904564,1.0
31,0028,2020-Q3,מחוז מרכז,מרחב שפלה,תחנת רחובות שפלה,מזכרת בתיה,15424.0,20.46161825726141,13516.89997,0.450998673,87.8594249201278,6358.0,6.607266435986159,8.0,14.732986767485823,0.4122147302904564,1.0
32,0028,2020-Q4,מחוז מרכז,מרחב שפלה,תחנת רחובות שפלה,מזכרת בתיה,15424.0,20.46161825726141,13516.89997,0.450998673,87.8594249201278,6358.0,6.607266435986159,8.0,14.732986767485823,0.4122147302904564,1.0
33,0028,2021-Q1,מחוז מרכז,מרחב שפלה,תחנת רחובות שפלה,מזכרת בתיה,15424.0,20.46161825726141,13516.89997,0.450998673,87.8594249201278,6358.0,6.607266435986159,8.0,14.732986767485823,0.4122147302904564,1.0
34,0028,2021-Q2,מחוז מרכז,מרחב שפלה,תחנת רחובות שפלה,מזכרת בתיה,15424.0,20.46161825726141,13516.89997,0.450998673,87.8594249201278,6358.0,6.607266435986159,8.0,14.732986767485823,0.4122147302904564,1.0
35,0028,2021-Q3,מחוז מרכז,מרחב שפלה,תחנת רחובות שפלה,מזכרת בתיה,15424.0,20.46161825726141,13516.89997,0.450998673,87.8594249201278,6358.0,6.607266435986159,8.0,14.732986767485823,0.4122147302904564,1.0
36,0028,2021-Q4,מחוז מרכז,מרחב שפלה,תחנת רחובות שפלה,מזכרת בתיה,15424.0,20.46161825726141,13516.89997,0.450998673,87.8594249201278,6358.0,6.607266435986159,8.0,14.732986767485823,0.4122147302904564,1.0
37,0028,2022-Q1,מחוז מרכז,מרחב שפלה,תחנת רחובות שפלה,מזכרת בתיה,15424.0,20.46161825726141,13516.89997,0.450998673,87.8594249201278,6358.0,6.607266435986159,8.0,14.732986767485823,0.4122147302904564,1.0
38,0028,2022-Q2,מחוז מרכז,מרחב שפלה,תחנת רחובות שפלה,מזכרת בתיה,15424.0,20.46161825726141,13516.89997,0.450998673,87.8594249201278,6358.0,6.607266435986159,8.0,14.732986767485823,0.4122147302904564,1.0
39,0028,2022-Q3,מחוז מרכז,מרחב שפלה,תחנת רחובות שפלה,מזכרת בתיה,15424.0,20.46161825726141,13516.89997,0.450998673,87.8594249201278,6358.0,6.607266435986159,8.0,14.732986767485823,0.4122147302904564,1.0
40,0028,2022-Q4,מחוז מרכז,מרחב שפלה,תחנת רחובות שפלה,מזכרת בתיה,15424.0,20.46161825726141,13516.89997,0.450998673,87.8594249201278,6358.0,6.607266435986159,8.0,14.732986767485823,0.4122147302904564,1.0
41,0028,2023-Q1,מחוז מרכז,מרחב שפלה,תחנת רחובות שפלה,מזכרת בתיה,15424.0,20.46161825726141,13516.89997,0.450998673,87.8594249201278,6358.0,6.607266435986159,8.0,14.732986767485823,0.4122147302904564,1.0
42,0029,2018-Q1,מחוז צפון,מרחב כנרת צפון,תחנת ירדן כנרת צפון,יסוד המעלה,1804.0,22.838137472283815,10452.655343007915,0.4251418852847232,80.55555555555556,822.0,7.5,7.0,17.775665399239543,0.4556541019955654,1.0
43,0029,2018-Q2,מחוז צפון,מרחב כנרת צפון,תחנת ירדן כנרת צפון,יסוד המעלה,1804.0,22.838137472283815,10452.655343007915,0.4251418852847232,80.55555555555556,822.0,7.5,7.0,17.775665399239543,0.4556541019955654,1.0
44,0029,2018-Q3,מחוז צפון,מרחב כנרת צפון,תחנת ירדן כנרת צפון,יסוד המעלה,1804.0,22.838137472283815,10452.655343007915,0.4251418852847232,80.55555555555556,822.0,7.5,7.0,17.775665399239543,0.4556541019955654,1.0
45,0029,2018-Q4,מחוז צפון,מרחב כנרת צפון,תחנת ירדן כנרת צפון,יסוד המעלה,1804.0,22.838137472283815,10452.655343007915,0.4251418852847232,80.55555555555556,822.0,7.5,7.0,17.775665399239543,0.4556541019955654,1.0
46,0029,2019-Q1,מחוז צפון,מרחב כנרת צפון,תחנת ירדן כנרת צפון,יסוד המעלה,1804.0,22.838137472283815,10452.655343007915,0.4251418852847232,80.55555555555556,822.0,7.5,7.0,17.775665399239543,0.4556541019955654,1.0
47,0029,2019-Q2,מחוז צפון,מרחב כנרת צפון,תחנת ירדן כנרת צפון,יסוד המעלה,1804.0,22.838137472283815,10452.655343007915,0.4251418852847232,80.55555555555556,822.0,7.5,7.0,17.775665399239543,0.4556541019955654,1.0
48,0029,2019-Q3,מחוז צפון,מרחב כנרת צפון,תחנת ירדן כנרת צפון,יסוד המעלה,1804.0,22.838137472283815,10452.655343007915,0.4251418852847232,80.55555555555556,822.0,7.5,7.0,17.775665399239543,0.4556541019955654,1.0
49,0029,2019-Q4,מחוז צפון,מרחב כנרת צפון,תחנת ירדן כנרת צפון,יסוד המעלה,1804.0,22.838137472283815,10452.655343007915,0.4251418852847232,80.55555555555556,822.0,7.5,7.0,17.775665399239543,0.4556541019955654,1.0
50,0029,2020-Q1,מחוז צפון,מרחב כנרת צפון,תחנת ירדן כנרת צפון,יסוד המעלה,1804.0,22.838137472283815,10452.655343007915,0.4251418852847232,80.55555555555556,822.0,7.5,7.0,17.775665399239543,0.4556541019955654,1.0
51,0029,2020-Q2,מחוז צפון,מרחב כנרת צפון,תחנת ירדן כנרת צפון,יסוד המעלה,1804.0,22.838137472283815,10452.655343007915,0.4251418852847232,80.55555555555556,822.0,7.5,7.0,17.775665399239543,0.4556541019955654,1.0
52,0029,2020-Q3,מחוז צפון,מרחב כנרת צפון,תחנת ירדן כנרת צפון,יסוד המעלה,1804.0,22.838137472283815,10452.655343007915,0.4251418852847232,80.55555555555556,822.0,7.5,7.0,17.775665399239543,0.4556541019955654,1.0
53,0029,2020-Q4,מחוז צפון,מרחב כנרת צפון,תחנת ירדן כנרת צפון,יסוד המעלה,1804.0,22.838137472283815,10452.655343007915,0.4251418852847232,80.55555555555556,822.0,7.5,7.0,17.775665399239543,0.4556541019955654,1.0
54,0029,2021-Q1,מחוז צפון,מרחב כנרת צפון,תחנת ירדן כנרת צפון,יסוד המעלה,1804.0,22.838137472283815,10452.655343007915,0.4251418852847232,80.55555555555556,822.0,7.5,7.0,17.775665399239543,0.4556541019955654,1.0
55,0029,2021-Q2,מחוז צפון,מרחב כנרת צפון,תחנת ירדן כנרת צפון,יסוד המעלה,1804.0,22.838137472283815,10452.655343007915,0.4251418852847232,80.55555555555556,822.0,7.5,7.0,17.775665399239543,0.4556541019955654,1.0
56,0029,2021-Q3,מחוז צפון,מרחב כנרת צפון,תחנת ירדן כנרת צפון,יסוד המעלה,1804.0,22.838137472283815,10452.655343007915,0.4251418852847232,80.55555555555556,822.0,7.5,7.0,17.775665399239543,0.4556541019955654,1.0
57,0029,2021-Q4,מחוז צפון,מרחב כנרת צפון,תחנת ירדן כנרת צפון,יסוד המעלה,1804.0,22.838137472283815,10452.655343007915,0.4251418852847232,80.55555555555556,822.0,7.5,7.0,17.775665399239543,0.4556541019955654,1.0
58,0029,2022-Q1,מחוז צפון,מרחב כנרת צפון,תחנת ירדן כנרת צפון,יסוד המעלה,1804.0,22.838137472283815,10452.655343007915,0.4251418852847232,80.55555555555556,822.0,7.5,7.0,17.775665399239543,0.4556541019955654,1.0
59,0029,2022-Q2,מחוז צפון,מרחב כנרת צפון,תחנת ירדן כנרת צפון,יסוד המעלה,1804.0,22.838137472283815,10452.655343007915,0.4251418852847232,80.55555555555556,822.0,7.5,7.0,17.775665399239543,0.4556541019955654,1.0
60,0029,2022-Q3,מחוז צפון,מרחב כנרת צפון,תחנת ירדן כנרת צפון,יסוד המעלה,1804.0,22.838137472283815,10452.655343007915,0.4251418852847232,80.55555555555556,822.0,7.5,7.0,17.775665399239543,0.4556541019955654,1.0
61,0029,2022-Q4,מחוז צפון,מרחב כנרת צפון,תחנת ירדן כנרת צפון,יסוד המעלה,1804.0,22.838137472283815,10452.655343007915,0.4251418852847232,80.55555555555556,822.0,7.5,7.0,17.775665399239543,0.4556541019955654,1.0
62,0029,2023-Q1,מחוז צפון,מרחב כנרת צפון,תחנת ירדן כנרת צפון,יסוד המעלה,1804.0,22.838137472283815,10452.655343007915,0.4251418852847232,80.55555555555556,822.0,7.5,7.0,17.775665399239543,0.4556541019955654,1.0
63,0031,2018-Q1,מחוז דרומי,מרחב נגב,תחנת אופקים נגב,אופקים,33999.0,22.3565398982323,7768.952111,0.380631277,53.648068669527895,8430.0,7.5,3.0,17.421757740841628,0.24794846907261978,1.0
64,0031,2018-Q2,מחוז דרומי,מרחב נגב,תחנת אופקים נגב,אופקים,33999.0,22.3565398982323,7768.952111,0.380631277,53.648068669527895,8430.0,7.5,3.0,17.421757740841628,0.24794846907261978,1.0
65,0031,2018-Q3,מחוז דרומי,מרחב נגב,תחנת אופקים נגב,אופקים,33999.0,22.3565398982323,7768.952111,0.380631277,53.648068669527895,8430.0,7.5,3.0,17.421757740841628,0.24794846907261978,1.0
66,0031,2018-Q4,מחוז דרומי,מרחב נגב,תחנת אופקים נגב,אופקים,33999.0,22.3565398982323,7768.952111,0.380631277,53.648068669527895,8430.0,7.5,3.0,17.421757740841628,0.24794846907261978,1.0
67,0031,2019-Q1,מחוז דרומי,מרחב נגב,תחנת אופקים נגב,אופקים,33999.0,22.3565398982323,7768.952111,0.380631277,53.648068669527895,8430.0,7.5,3.0,17.421757740841628,0.24794846907261978,1.0
68,0031,2019-Q2,מחוז דרומי,מרחב נגב,תחנת אופקים נגב,אופקים,33999.0,22.3565398982323,7768.952111,0.380631277,53.648068669527895,8430.0,7.5,3.0,17.421757740841628,0.24794846907261978,1.0
69,0031,2019-Q3,מחוז דרומי,מרחב נגב,תחנת אופקים נגב,אופקים,33999.0,22.3565398982323,7768.952111,0.380631277,53.648068669527895,8430.0,7.5,3.0,17.421757740841628,0.24794846907261978,1.0
70,0031,2019-Q4,מחוז דרומי,מרחב נגב,תחנת אופקים נגב,אופקים,33999.0,22.3565398982323,7768.952111,0.380631277,53.648068669527895,8430.0,7.5,3.0,17.421757740841628,0.24794846907261978,1.0
71,0031,2020-Q1,מחוז דרומי,מרחב נגב,תחנת אופקים נגב,אופקים,33999.0,22.3565398982323,7768.952111,0.380631277,53.648068669527895,8430.0,7.5,3.0,17.421757740841628,0.24794846907261978,1.0
72,0031,2020-Q2,מחוז דרומי,מרחב נגב,תחנת אופקים נגב,אופקים,33999.0,22.3565398982323,7768.952111,0.380631277,53.648068669527895,8430.0,7.5,3.0,17.421757740841628,0.24794846907261978,1.0
73,0031,2020-Q3,מחוז דרומי,מרחב נגב,תחנת אופקים נגב,אופקים,33999.0,22.3565398982323,7768.952111,0.380631277,53.648068669527895,8430.0,7.5,3.0,17.421757740841628,0.24794846907261978,1.0
74,0031,2020-Q4,מחוז דרומי,מרחב נגב,תחנת אופקים נגב,אופקים,33999.0,22.3565398982323,7768.952111,0.380631277,53.648068669527895,8430.0,7.5,3.0,17.421757740841628,0.24794846907261978,1.0
75,0031,2021-Q1,מחוז דרומי,מרחב נגב,תחנת אופקים נגב,אופקים,33999.0,22.3565398982323,7768.952111,0.380631277,53.648068669527895,8430.0,7.5,3.0,17.421757740841628,0.24794846907261978,1.0
76,0031,2021-Q2,מחוז דרומי,מרחב נגב,תחנת אופקים נגב,אופקים,33999.0,22.3565398982323,7768.952111,0.380631277,53.648068669527895,8430.0,7.5,3.0,17.421757740841628,0.24794846907261978,1.0
77,0031,2021-Q3,מחוז דרומי,מרחב נגב,תחנת אופקים נגב,אופקים,33999.0,22.3565398982323,7768.952111,0.380631277,53.648068669527895,8430.0,7.5,3.0,17.421757740841628,0.24794846907261978,1.0
78,0031,2021-Q4,מחוז דרומי,מרחב נגב,תחנת אופקים נגב,אופקים,33999.0,22.3565398982323,7768.952111,0.380631277,53.648068669527895,8430.0,7.5,3.0,17.421757740841628,0.24794846907261978,1.0
79,0031,2022-Q1,מחוז דרומי,מרחב נגב,תחנת אופקים נגב,אופקים,33999.0,22.3565398982323,7768.952111,0.380631277,53.648068669527895,8430.0,7.5,3.0,17.421757740841628,0.24794846907261978,1.0
80,0031,2022-Q2,מחוז דרומי,מרחב נגב,תחנת אופקים נגב,אופקים,33999.0,22.3565398982323,7768.952111,0.380631277,53.648068669527895,8430.0,7.5,3.0,17.421757740841628,0.24794846907261978,1.0
81,0031,2022-Q3,מחוז דרומי,מרחב נגב,תחנת אופקים נגב,אופקים,33999.0,22.3565398982323,7768.952111,0.380631277,53.648068669527895,8430.0,7.5,3.0,17.421757740841628,0.24794846907261978,1.0
82,0031,2022-Q4,מחוז דרומי,מרחב נגב,תחנת אופקים נגב,אופקים,33999.0,22.3565398982323,7768.952111,0.380631277,53.648068669527895,8430.0,7.5,3.0,17.421757740841628,0.24794846907261978,1.0
83,0031,2023-Q1,מחוז דרומי,מרחב נגב,תחנת אופקים נגב,אופקים,33999.0,22.3565398982323,7768.952111,0.380631277,53.648068669527895,8430.0,7.5,3.0,17.421757740841628,0.24794846907261978,1.0
84,0041,2018-Q1,מחוז חוף,מרחב מנשה חוף,תחנת חדרה מחוז חוף,אליכין,3461.0,22.536839063854377,9283.065899,0.404746243,75.67567567567568,1541.0,8.6,7.0,19.920713577799802,0.44524703842819996,1.0
85,0041,2018-Q2,מחוז חוף,מרחב מנשה חוף,תחנת חדרה מחוז חוף,אליכין,3461.0,22.536839063854377,9283.065899,0.404746243,75.67567567567568,1541.0,8.6,7.0,19.920713577799802,0.44524703842819996,1.0
86,0041,2018-Q3,מחוז חוף,מרחב מנשה חוף,תחנת חדרה מחוז חוף,אליכין,3461.0,22.536839063854377,9283.065899,0.404746243,75.67567567567568,1541.0,8.6,7.0,19.920713577799802,0.44524703842819996,1.0
87,0041,2018-Q4,מחוז חוף,מרחב מנשה חוף,תחנת חדרה מחוז חוף,אליכין,3461.0,22.536839063854377,9283.065899,0.404746243,75.67567567567568,1541.0,8.6,7.0,19.920713577799802,0.44524703842819996,1.0
88,0041,2019-Q1,מחוז חוף,מרחב מנשה חוף,תחנת חדרה מחוז חוף,אליכין,3461.0,22.536839063854377,9283.065899,0.404746243,75.67567567567568,1541.0,8.6,7.0,19.920713577799802,0.44524703842819996,1.0
89,0041,2019-Q2,מחוז חוף,מרחב מנשה חוף,תחנת חדרה מחוז חוף,אליכין,3461.0,22.536839063854377,9283.065899,0.404746243,75.67567567567568,1541.0,8.6,7.0,19.920713577799802,0.44524703842819996,1.0
90,0041,2019-Q3,מחוז חוף,מרחב מנשה חוף,תחנת חדרה מחוז חוף,אליכין,3461.0,22.536839063854377,9283.065899,0.404746243,75.67567567567568,1541.0,8.6,7.0,19.920713577799802,0.44524703842819996,1.0
91,0041,2019-Q4,מחוז חוף,מרחב מנשה חוף,תחנת חדרה מחוז חוף,אליכין,3461.0,22.536839063854377,9283.065899,0.404746243,75.67567567567568,1541.0,8.6,7.0,19.920713577799802,0.44524703842819996,1.0
92,0041,2020-Q1,מחוז חוף,מרחב מנשה חוף,תחנת חדרה מחוז חוף,אליכין,3461.0,22.536839063854377,9283.065899,0.404746243,75.67567567567568,1541.0,8.6,7.0,19.920713577799802,0.44524703842819996,1.0
93,0041,2020-Q2,מחוז חוף,מרחב מנשה חוף,תחנת חדרה מחוז חוף,אליכין,3461.0,22.536839063854377,9283.065899,0.404746243,75.67567567567568,1541.0,8.6,7.0,19.920713577799802,0.44524703842819996,1.0
94,0041,2020-Q3,מחוז חוף,מרחב מנשה חוף,תחנת חדרה מחוז חוף,אליכין,3461.0,22.536839063854377,9283.065899,0.404746243,75.67567567567568,1541.0,8.6,7.0,19.920713577799802,0.44524703842819996,1.0
95,0041,2020-Q4,מחוז חוף,מרחב מנשה חוף,תחנת חדרה מחוז חוף,אליכין,3461.0,22.536839063854377,9283.065899,0.404746243,75.67567567567568,1541.0,8.6,7.0,19.920713577799802,0.44524703842819996,1.0
96,0041,2021-Q1,מחוז חוף,מרחב מנשה חוף,תחנת חדרה מחוז חוף,אליכין,3461.0,22.536839063854377,9283.065899,0.404746243,75.67567567567568,1541.0,8.6,7.0,19.920713577799802,0.44524703842819996,1.0
97,0041,2021-Q2,מחוז חוף,מרחב מנשה חוף,תחנת חדרה מחוז חוף,אליכין,3461.0,22.536839063854377,9283.065899,0.404746243,75.67567567567568,1541.0,8.6,7.0,19.920713577799802,0.44524703842819996,1.0
98,0041,2021-Q3,מחוז חוף,מרחב מנשה חוף,תחנת חדרה מחוז חוף,אליכין,3461.0,22.536839063854377,9283.065899,0.404746243,75.67567567567568,1541.0,8.6,7.0,19.920713577799802,0.44524703842819996,1.0
99,0041,2021-Q4,מחוז חוף,מרחב מנשה חוף,תחנת חדרה מחוז חוף,אליכין,3461.0,22.536839063854377,9283.065899,0.404746243,75.67567567567568,1541.0,8.6,7.0,19.920713577799802,0.44524703842819996,1.0
100,0041,2022-Q1,מחוז חוף,מרחב מנשה חוף,תחנת חדרה מחוז חוף,אליכין,3461.0,22.536839063854377,9283.065899,0.404746243,75.67567567567568,1541.0,8.6,7.0,19.920713577799802,0.44524703842819996,1.0
101,0041,2022-Q2,מחוז חוף,מרחב מנשה חוף,תחנת חדרה מחוז חוף,אליכין,3461.0,22.536839063854377,9283.065899,0.404746243,75.67567567567568,1541.0,8.6,7.0,19.920713577799802,0.44524703842819996,1.0
102,0041,2022-Q3,מחוז חוף,מרחב מנשה חוף,תחנת חדרה מחוז חוף,אליכין,3461.0,22.536839063854377,9283.065899,0.404746243,75.67567567567568,1541.0,8.6,7.0,19.920713577799802,0.44524703842819996,1.0
103,0041,2022-Q4,מחוז חוף,מרחב מנשה חוף,תחנת חדרה מחוז חוף,אליכין,3461.0,22.536839063854377,9283.065899,0.404746243,75.67567567567568,1541.0,8.6,7.0,19.920713577799802,0.44524703842819996,1.0
104,0041,2023-Q1,מחוז חוף,מרחב מנשה חוף,תחנת חדרה מחוז חוף,אליכין,3461.0,22.536839063854377,9283.065899,0.404746243,75.67567567567568,1541.0,8.6,7.0,19.920713577799802,0.44524703842819996,1.0
105,0043,2018-Q1,מחוז צפון,מרחב כנרת צפון,תחנת ק.שמונה כנרת צפון,מטולה,1693.0,26.520968694624926,9523.486744432661,0.44293781271178945,70.0,854.0,8.379391100702577,7.0,21.402877697841728,0.5044300059066745,1.0
106,0043,2018-Q2,מחוז צפון,מרחב כנרת צפון,תחנת ק.שמונה כנרת צפון,מטולה,1693.0,26.520968694624926,9523.486744432661,0.44293781271178945,70.0,854.0,8.379391100702577,7.0,21.402877697841728,0.5044300059066745,1.0
107,0043,2018-Q3,מחוז צפון,מרחב כנרת צפון,תחנת ק.שמונה כנרת צפון,מטולה,1693.0,26.520968694624926,9523.486744432661,0.44293781271178945,70.0,854.0,8.379391100702577,7.0,21.402877697841728,0.5044300059066745,1.0
108,0043,2018-Q4,מחוז צפון,מרחב כנרת צפון,תחנת ק.שמונה כנרת צפון,מטולה,1693.0,26.520968694624926,9523.486744432661,0.44293781271178945,70.0,854.0,8.379391100702577,7.0,21.402877697841728,0.5044300059066745,1.0
109,0043,2019-Q1,מחוז צפון,מרחב כנרת צפון,תחנת ק.שמונה כנרת צפון,מטולה,1693.0,26.520968694624926,9523.486744432661,0.44293781271178945,70.0,854.0,8.379391100702577,7.0,21.402877697841728,0.5044300059066745,1.0
110,0043,2019-Q2,מחוז צפון,מרחב כנרת צפון,תחנת ק.שמונה כנרת צפון,מטולה,1693.0,26.520968694624926,9523.486744432661,0.44293781271178945,70.0,854.0,8.379391100702577,7.0,21.402877697841728,0.5044300059066745,1.0
111,0043,2019-Q3,מחוז צפון,מרחב כנרת צפון,תחנת ק.שמונה כנרת צפון,מטולה,1693.0,26.520968694624926,9523.486744432661,0.44293781271178945,70.0,854.0,8.379391100702577,7.0,21.402877697841728,0.5044300059066745,1.0
112,0043,2019-Q4,מחוז צפון,מרחב כנרת צפון,תחנת ק.שמונה כנרת צפון,מטולה,1693.0,26.520968694624926,9523.486744432661,0.44293781271178945,70.0,854.0,8.379391100702577,7.0,21.402877697841728,0.5044300059066745,1.0
